Họ đi,Kăn hi bô̆k ( Kăn hăp bô̆k),Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
"Chúng đi hết, để mẹ ở lại làng.",Kăn hăp bô̆k jang đĭ đăng lê̆ mĕ oei mĭnh 'nu tơ pơlei.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Nhưng đi chưa tàn nửa điêu thuôc chúng đã gặp một cái rẫy rộng lúa bắp chín vàng, bâu bí bò như dây rừng, cá lội lềnh suối, quả lành trái ngọt oăn cành, rùa ba ba ngủ chật gổc cây.","Kăn hăp bô̆k tam tôch mình joi hât sang 'bôh tơglơng mir să seng kơbâng 'ba đum, hơ'bo hơkâu, puâl pia hro jâp kơ mir, ka glơi hrăt kơ thong tơpa, kop kơkŏi tep năng kiơ̆ yưp 'long kơ'nŭn kơnăn, kiơ̆ uh 'nhet mă yơ duh đei tơpai oei lâm noh.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
,"Kăn hăp pă ke 'yŭ krê pơkleng pơklăp ơ̆1 hơpĭnh Hrĭt, 'Bok Rơh hơpĭnh Hrĭt ne jŏ, Hrĭt pơtơm tơ 'nglaih đe hăp.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Chúng trở thành nỗi sợ hãi của làng vì đêm nào cũng có người làm mồi cho chúng.,Kăn hăp pơm kơ kon pơlei yŭ krê kơlih măng mă yơ duh đei bơngai pơm pơdrăn ăn kăn hăp.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Căn cứ Quyết định số 1696/QĐ-TTg ngày 02/10/2015 của Thủ tướng Chính phủ phê duyệt Chương trình hành động quốc gia về bình đẳng giới giai đoạn 2016 - 2020,Kăn kư̆ kuyê̆t đĭnh sô̆ 1696/QĐ-TTg năr 02/10/2015 dĭ khul kơ pal Chĭnh phu phê yuyê̆t Chương trinh hanh đô̆ng kuôk ya lơm 'binh đăng yơ̆i yai đoăn 2016 -2020,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Họ đến năm ngoái,Kăp hi truh hơnăm xơ̆,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Ra biển,Kĕch tơ dak bơxĭ,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Cân gạo,Kĭ phe,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Tam-cứ-tróc mới sai ít ức đên hỏi Bot Rot xem giữa răn và người thì ai phải chêt?,Kĭt Drŏk athei kơnôr ĭch bô̆k hơpĭnh năng 'Bok Rơh 'Bih păng kon bơngai bu athei lôch?,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Tam-cứ-tróc có một con rắn và một con ít ức (3) giúp việc.,Kĭt Drŏk đei 'Bih păng kơnôr ĭch gŭm hăp.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Chó cắn mèo,Kŏ kăp me,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Chó cắn mèo,Kŏ kăp meo,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx",,
Chó chạy,Kŏ kơ dâu,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Chó chạy,Kŏ kơdâu,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Cái gì xem hết cả đất trời?,Kơ (ka) leng jâp jă teh đak?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Chều mai,Kơ Xơ̆ âu,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Ngày rải ra đêm cuộn lại?,Kơ anăr dăng kơ măng veng?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Ban ngày bằng cây cột Đêm xuống tựa cái nong?,Kơ anăr tõ along jräng Kơ măng tõ kơđum?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Ban ngày không sáng Đêm về rực lên?,Kơ anăr ưh hơdah Kơ măng lẽch rơđah?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Thủ trưởng các sở, cơ quan, ngành, thành phố, thị xã, đơn vị có liên quan và Chủ tịch UBND các huyện","Kơ dră tơm rim Sơ, nganh, kơ koan, đơn vĭ đĕi liên koan păng Chu tich UBND rim tơ ring, thĭ xa, thanh phô̆",Kon Tum\Văn bản phát thanh\VH-TT bai 08.xlsx,,
Vườn của cha tôi,Kơ drum bă inh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Vườn ổi,Kơ drum ôi,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
"Lưng dưới nước, bụng trên cạn?","Kơ dũ tơ đak, klak tơ kông?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Trong quá trình triển khai thực hiện nếu có vướng mắc, báo cáo đề xuất UBND tỉnh xem xét, chỉ đạo, phát sinh các cơ quan, đơn vị phản ánh qua Sở Lao động - Thương binh và Xã hội để tổng hợp","Kơ plah kŏa trinh triên khai pơm tâng đei tơ nap tơ hlăk, phat sinh rim kơ koan, đơn vĭ phan ănh kiơ Sở Lao động - Thương binh păng Xã hội vă tông hơp, 'băo kao đê xuâ̆t UBND tinh năng xũ, chi đăo",Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Trâu,Kơ pô,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Trên đây là Kế hoạch triển khai Tháng hành động năm 2017 trên địa bàn tỉnh,Kơ pưng 'nâu 'noh jĩ kê̆ hoach drong triên khai  Khĕi hanh đô̆ng xơ năm 2017 kiơ apung teh cham tinh,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
"Cơ sở ngành nghề nông thôn di dời vào khu, cụm công nghiệp hoặc địa điểm quy hoạch làng nghề","Kơ sơ nganh nghê cham plĕi jăk mưt lơm khu, cŭm kông nghiê̆p dah kiơ̆ khu kuy hoach plĕi nghê",Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Mặt trái xoan,Kơ ting Hon trŏ mŏ hon lơng,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Cục vàng,Kơ tol mah,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Cục vàng,Kơ tŏl mah,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Nên Tam-cứ-tróc cứ ra sức kẻo mây.,"Kơ'na tơdăm Kĭt Drŏk hơdrin dui dĭ, dui khŏm khŏm kơdrăt kơtâng rung dŭng ngih kơ kông tơdrŏ chuêng mă tơpă hnam 'Bok Rơh hơlih mĭnh pah.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Chều mai,KơXơ̆ tơning,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Bàn,Kơbang,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Chiếc bàn đặt ở giữa phòng,Kơbang 'man jĕ tong hơnê̆ lăm,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Chiếc bàn đặt ở giữa phòng,Kơbang 'măn ăh tong hơ nê̆ hnam,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Bàn làm bằng gỗ lim,Kơbang bơ̆ păng 'long dai mai,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx",,
Bàn làm bằng gỗ lim,Kơbang bơ̆pang long dai mai,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Bàn làm bằng gỗ lim,Kơbang bơ̆păng 'long dai mai,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Chiếc bàn đã được người thợ mộc đóng xong,Kơbang mu hơ mọc xang pơ kap klaih,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Chiếc bàn đặt ở giữa phòng,Kơbang măn ah hơnê lăm,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Bàn kê trong góc,Kơbang pơdă ah veng vong,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Bàn học,Kơbang pơxrâm,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Chiếc bàn đã được người thợ mộc đóng xong,Kơbang sang niu mơnuih thơ bơ̆ klaih,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Chiếc bàn đã được người thợ mộc đóng xong,Kơbang xang dei bơnuih thơ bơ̆ klaih,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Lít dầu,Kơchai đak jâu,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Nghĩ thầm,Kơchăng turdŭ,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Nghĩ thầm,Kơchĕng tur du,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Nghĩ thầm,Kơchĕng tur rơdŭ,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Vườn ổi,Kơdrum (Kơdrum ôi),Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Vườn của cha tôi,Kơdrum bă ing,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Vườn của cha tôi,Kơdrum po bă inh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Vườn của cha tôi,Kơdrum po băinh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Vườn ổi,Kơdrum ôi,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx",,
Rít bảo phải dựng ở chính giữa nhà rông.,"Kơdăn dâng pơlei 'Bok Rơh duh bĭ đei hơtaih loi, đei ŭnh hnam yă Sơkia.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Đầu này đầu kia Đậu trên bông hoa?,Kơl rong anỗ Pơdỗ kơpal pơkao?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"dính nhau bằng dây cột?, Đầu trước đầu sau",Kơl rong anỗ chỗ tơlei chơ hlam?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"thân bên kia kéo nhau?, Đầu bên này","Kơl to âu, akâu tơ hiot bal?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"thân kia kéo nhau?, Đầu này","Kơl to âu, kơdâu tơ hiot?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"chạy không được?, Đầu này đầu kia","Kơl to âu, kơdâu ưh kơ jing?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Con chuột thắng cuộc tìm tới vũng nước uống và chui xuống biến mất.,Kơne jơnei boih bô̆k chă hơnih đak wă et hloi chur ôn hiong pă 'bôh.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Đản ông chửa Đàn bà cũng chửa Đó là gì?,Kơnglo kữm bẽng Kơdiong kữm bẽng Noh sem kiơ?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Trên lừa cháy Đáy kéo mây?,Kơpal lẽch ũnh sa Ala (ơla) lẽch hornởl,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Trên trời có cái bến nước?,Kơpal plẽnh đẽi sơdrâm et?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Trên mặt đất, nó chạy nhanh nhất?","Kơpal teh, hâp kơdâu kuống đĩ đăng?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Khố vằn vện Gùi sau lưng?,Kơpen brenh bronh Pũ reo đâng rống?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Khổ một vòng, tháo ra thành cả nước?",Kơpen mĩnh wăr bơlang jờp teh đak?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Khố loang lổ Lưng mang gùi?,Kơpen pơreng pơrong Pơ rống pũ reo?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Trong khi lão cùng tên tù trưởng uống rượu, mùi thơm sực nức thì khói bay thấu trời., mỡ chảy xèo xèo, nướng thịt","Kơplah 'bok Rơh păng 'bok tơnŭl pơlei 'mê̆ kơ'nĭ oei et sik, 'buh sem, rơmă ĭê̆ch sơsiŭ sơsău, hơyuh 'bâu phu păr truh tơ plenh.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Còn nhỏ mặc quần, lớn lên ở truồng?",Kơplah oẽi iẽ mưh alõ tũk?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Đang ngủ thỉ kêu Thức dậy lại nín?,Kơplah tep hâp hơxi Mưh sơ anỡr tlìẽng tơmỡng?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Đang ngủ thì nó khóc suốt đêm Đến khi tỉnh dậy nó nín thinh?,Kơplah tep hăp nhâm plăt măng Truh sơanỡr đỡng tep hâp thẽng?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Trâu,Kơpô,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx",,
Trâu đực đi đường cát mà không thấy dấu chân?,"Kơpô dăm năm trong chuôh, ưh kơ bôh đẽl?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Trâu của vua nhìn thấy con chuột liền hùng hổ xông lại muốn giẫm bẹp.,Kơpô pơtau 'bôh kơne hăp nhuh kơnhuh năm je wă juơ̆ pơhech lê̆ kơne.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Trâu tiến ba bước, chuột lùi ba bước, thu hình nhỏ lại ba lần, trâu không tìm ra chuột để giẫm.","Kơpô yak pêng 'măng hnha tơ kơne, pêng 'măng kơne tơlôm dih po hăp pơm kơ kơpô bĭ 'bôh hăp tơ yơ wă juơ pơhech.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Lông mày lá liễu,Kơting hon trŏ mŏ hon lơ̆ng,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Xương sống người gãy ra hai khúc,Kơting rong de kơgơ bar chai,Kon Tum\Câu đố\Cau do Bahnar - Trang 258 - Trang 264.xlsx,,
Nắm cơm bằng cổ tay Nhiều người ăn không hết?,Kơtuốl por tõ kõng Lơ anu sống ưh kơ đĩ?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Tin chàng trai nghèo đói lấy được vợ dẹp truyền di khắp rừng khắp núi, lan tới khắp bản khắp làng.","Kơtâng 'bok tơdăm hin dơnuh mă iŏk hơkăn guăng, đe ư jâp bri kông, jâp pơlei.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Nghe tiếng gọi của chim cơ-rinh, pây biết ngay là cơ-rinh và Đam Tròng đến nhờ mình cứu Rít.","Kơtâng 'bâr sem Kring krao, Pâi lĕ hloi bre sem Kring păng Dăm Trong athei hăp năm gŭm Hrĭt.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Nghe tiếng động, cô gái lại biến mất.","Kơtâng kơteh bre hăp, 'bok hơdruh hiong kơtă hloi.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Nghe vậy anh ta muôn tự từ ngay lúc ây, vợ con., để được vào ở với cha mẹ","Kơtâng thoi noh 'bok pơdrŏns wă pơlôch po kơtă ah noh, wă gơh mŭt oei păng mĕ bă, kon hơkăn.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Nghe Xơ-ri nói nàng còn có mẹ ở nhà cũng đang thèm thịt, chàng Hrit bèn chia phần kiếm lá gói một gói thịt với cả buồng gan heo, dành biếu mẹ nàng Xơ-ri.","Kơtâng yang Sơ-ri khan mĕ ah hnam duh rơhing sa sem dĭ, Hrĭt chă hla 'nŭng ăn kơ yang Sơ-ri 'nhăk wih ăn kơ mĕ.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Vừa lúc đó thì gấu đỏ xuất hiện.,Kơtă noh bă Chơgơu hăp truh.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
,"Kơtă noh jing hloi mĭnh pôm pơlei pơdrŏng đei, hnam tơjĕ dih băl, nhŭng ier kơpô, rơmo, ròih chêk char thoi hmôch bĭ ke jô Hrĭt duh blơ̆ jing mĭnh 'nu tơdăm prăl guăng, hơkâu jăn tih kơjung.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Cục vàng,Kơtŏl mah,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx",,
Quyển sách mà anh cho tôi rất hay,Kơxâp hla bar mă 'nhŏng ăn rŏjat,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Quyển sách ấy do một nhà văn nổi tiếng viết,Kơxâp hla bar noh yuơ hlôh hlăng ang blang chih,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Chều mai,Kơxơ̆ tơming,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Gió thổi,Kơyal pơi,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Da xù xì Bò bốn chân?,Kơđoh hrơ hrên Năm mơ mồ?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Thúng long lanh Nia sóng,Kơđum leng long Kơđong,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Mủng lung linh Nia sóng sánh?,Kơđum leng long Kơđong lang lăch (long lơch)?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Thủng long lanh Nia sóng sảnh?,Kơđum leng long Kơđong long ỉơch?,Kon Tum\Câu đố\Cau do Bahnar - Trang 22- Trang 37.xlsx,,
"Cái nia lóng lánh, cái sàng long lanh?","Kơđum lẽng lõng, kơđõng lỡng lỡch?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Múp míp tựa 1. bà Lúc lắc như c. ông?,Kơđẽp kơđẽp lẽ kơ mỗ yă Gẽl gõl lẽ kơ lo bok?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Cấp ủy đổi mới phương thức lãnh đạo, giám sát nhờ vậy các nhiệm vụ chủ yếu đạt kết quả khá, hướng về cơ sở, tăng cường cơng tác kiểm tra","Kơ̆p uy tơplih anao tơdrong pơgơr, hương gah cơ sơ, atok tơdrong khảo sát, yua ‘noh rim tơdrong pơm pơgloh đat thu iŏk khă",Kon Tum\Văn bản phát thanh\TT-CS bai 01.xlsx,,
"Dưới dòng nước là một cô gái đẹp da trang, tóc dài đang tắm.","Kơ’nàm kơ đak ro 'bôh mĭnh 'nu hơdruh prăl guăng hơkar 'bak, sŏk kơjuns oei hŭm.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Bí thư Huyện ủy nhấn mạnh, Kết luận hội nghị, TUV, nhiệm kỳ 2020- 2025, nhất là bảo đảm an toàn tuyệt đối trong tổ chức Đại hội Đảng các cấp, năm 2020 các đơn vị cần tập trung cao trong thực hiện nhiệm vụ, đ/c Hồ Xuân Ánh","Kết luận hội nghị, đc hồ xuân ánh, TUV, Bí thư huyện ủy khan deh, xơ năm 2020 dôm đơn vị kăl tập trung kơ jung lơm thực hiện xơ nong, mă loi bảo đảm  wei wer kơ jap  lơm tổ chức đại hội đảng dôm cấp, nhiệm kì 2020-2025",Kon Tum\Văn bản phát thanh\TT-CS bai 05.xlsx,,
"Kết quả thực hiện nghị quyết đại hội đảng bộ các cấp nhiệm kỳ 2015 - 2020, Nghị quyết Trung ương 4 khóa XII về tăng cường xây dựng, Nghị quyết Đại hội XII của Đảng, chỉnh đốn Đảng; ngăn chặn, lối sống, những biểu hiện “tự diễn biến”, đạo đức, đẩy lùi sự suy thoái về tư tưởng chính trị, “tự chuyển hóa” trong nội bộ.","Kết quả pơm nghị quyết đại hội đảng bôj rim cấp nhiệm kì 2015 -2020, nghị quyết đại hội XII dih đảng, nghị quyết trung ương 4 khóa XII gah tăng cường pơ jing, chỉnh đốn đảng; dât, tơ nghur tơ drong suy thoái gah tư tưởng chính trị, đạo đức, lối sống, dôm biểu hiện “tự diễn biến”, “tự chuyển hóa” lơm nội bộ.",Kon Tum\Văn bản phát thanh\TT-CS bai 04.xlsx,,
"Cải gì, trong bỏng tối rực lên ấm áp","Kỉơ, mưh kơ măng rang tơnỏ?",Kon Tum\Câu đố\Cau do Bahnar - Trang 22- Trang 37.xlsx,,
Chó đỏ cắn nhau với chó mực?,"Kố brê (gôh, drũk) tơkăp hăm kõ jũ?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Chó đỏ le lưỡi liếm đít chó đen?,Kồ gôh tơlẽch rơpiẽt liah krẽl kõ găm?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Chỏ đỏ cắn chỏ mực?,Kỗ đum pơkăp kỏgăm?,Kon Tum\Câu đố\Cau do Bahnar - Trang 22- Trang 37.xlsx,,
"Trắng nhọn tròn tròn Chịu nắng, chịu cả mưa?","Kỗk klõk dơwẽnh dơbõng Chu kơ tõ, kẽ kơ ami?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"mắt cũng bốn nhưng chân thì tám?, tai bốn, Đầu hai","Kỡl bar tố, măt puan tồ, đon puan, jỡng hâp truh tơhngam tố?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Đầu nó bằng cán dao Thân nó tựa bắp chân Tiếng nó lên đến trời?,Kỡl hâp tõ gờr đao Hơkâu hăp tõ plei pôih Pơmrach truh tơ phôt phông?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Bên cạnh đó, chính sách hậu phương quân đội, chính sách xã hội, hội thao đạt kết quả cao, tham gia các hội thi, thực hiện tốt chế độ","LLVT huyện ling ko jap khing, tơ guât ming tơ nap tap, keh đang lơng dôm tiêu chuẩn pơ jing đơn vị pran jang",Kon Tum\Văn bản phát thanh\TT-CS bai 05.xlsx,,
Bao giờ anh đi ?,La yơ 'nhŏng Prôk?,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
"Bao giờ anh đi, bấy giờ tôi cũng đi","La yơ 'nhŏng bôk, dang ei inh duh bôk",Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
rải rộng khắp đất trời?,Lang jâp jă teh plẽnh?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
rải đầy một vùng?,Lang minh ơpủng?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Bao giờ anh đi, bấy giờ tôi cũng đi",Layơ nhŏng bô̆k dang ei inh duh bô̆k,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
"Lúc no thì khóc ầm ầm v
Đen khi nó đói âm thầm nín thinh?",Layơ phĩ hăp nhâm ưh kơ hrăp Jơh pơngot hâp thẽng rơheng?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
,"Le Hrït gah paxêh, 'Bok Rah 'yu jom ka Hrït pâng àn ka Hrït oei ka Rang Hu.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Biết như vậy, nhưng không có cách gì khác.","Le thoi noh, chŏng bĭ le wă dui trong yơ.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Dưới đất có trái?,Lom teh đẽi plẽi?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Lồng ghép với các sự kiện khác để tạo hiệu ứng về truyền thông,Long ghep păng mu sư̆ kiê̆n nai vă pơm hiê̆u ư̆ng lơm truyuên thông,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
"Cây có gai, lá như dây",Long gơla hla hăp tơlei.,Kon Tum\Câu đố\Cau do Bahnar - Trang 258 - Trang 264.xlsx,,
Cây ngô cao,Long hơbo kơ'như̆,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Luanh học với tôi từ năm lớp mẫu giáo,Luanh hok păng inh dơng lăm mẫu giáo,Kon Tum\Bảng đặt câu.xlsx,,
Luanh mới chuyển vào lớp chúng tôi,Luanh nao chuyển mut lăm nhôn,Kon Tum\Bảng đặt câu.xlsx,,
Luanh mới đi học về,Luanh nao wih dơng hok,Kon Tum\Bảng đặt câu.xlsx,,
"Quyết định thành lập Ban Chỉ đạo bầu cử Trưởng thơn do đ/c chủ tịch UBND xã làm trưởng ban, Quyết định thành lập Tổ  bầu cử ở các thơn., Tại hội nghị, các đại biểu được nghe kế hoạch tổ chức bầu cử, phân cơng các thành viên trong Ban Chỉ đạo phụ trách địa bàn 7 thơn","Lâm Hôi nghi, rim nă ma đei păng pơ đăp tơ drong pơlok ‘bơu cư, Quyêt đinh pơjing anao Khul pơgơr ‘bơu cư trương thôn yua đ/c Chu tich UBND xa pơm trương ban, phân công rim thanh viên lơ̆m khul pơgơr khảo sát 07 thôn.",Kon Tum\Văn bản phát thanh\TT-CS bai 01.xlsx,,
